playerID,1%,BH,BO,BR,CG,CL,CM,CP,DI,FA,FF,GA,GL,HB,HO,IF,KI,MI,MK,RB,TK,UP,name_last,name_first,first_year,last_year
oloum101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OLoughlin,Mick,1899,1901
oloup101,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,OLoughlin,Pat,1897,1902
olour001,6,1,1,0,8,11,1,26,52,4,2,0,2,19,0,21,33,1,7,0,5,26,OLoughlin,Ricky,2000,2001
olssr101,0,34,0,0,0,0,0,0,1297,120,161,0,64,205,13,0,1092,0,215,0,0,0,Olsson,Rod,1962,1969
omahj101,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,OMahoney,John,1951,1960
omart101,0,0,0,0,0,0,0,0,34,5,5,0,1,8,0,0,26,0,8,0,0,0,OMara,Terry,1963,1965
omeaj002,89,35,38,19,272,367,19,804,1799,105,54,34,51,867,17,284,932,24,294,115,441,990,OMeara,Jaeger,2013,2019
omeaj101,0,0,0,2,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,OMeara,Jim,1933,1937
omeat101,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,OMeara,Ted,1924,1926
oneib101,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,ONeill,Bob,1925,1928
oneig101,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,ONeill,Gerry,1943,1944
oneij101,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,ONeill,John,1954,1962
oneik101,0,0,0,23,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,ONeill,Kevin,1930,1941
oneir101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ONeill,Robert,1902,1902
oneis101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ONeill,Sid,1909,1909
oneis102,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,ONeill,Stan,1957,1957
oneit101,0,13,0,0,0,0,0,0,1158,136,182,0,15,353,24,0,805,0,325,0,0,0,ONeill,Terry,1975,1983
ongat101,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,Ongarello,Tony,1952,1960
onlek101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Onley,Ken,1934,1934
onyob101,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,Onyons,Basil,1905,1908
opelo101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OPelt,Otto,1911,1911
opiej101,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Opie,Jim,1899,1905
oppyg101,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,1,0,0,0,Oppy,Grant,1970,1970
oppyj101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oppy,Jim,1945,1945
oppym101,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,Oppy,Max,1942,1954
oprel101,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Oprey,Leo,1932,1933
oraml101,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Oram,Les,1916,1916
orann101,0,3,0,0,0,0,0,0,222,36,26,0,3,27,0,0,195,0,42,0,0,0,Orange,Noel,1965,1966
orchb101,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,Orchard,Billy,1906,1915
orchm001,30,10,15,0,52,83,3,206,1171,60,61,0,15,535,1,84,636,2,154,87,143,247,Orchard,Mark,1995,1998
orchr101,0,2,0,0,0,0,0,0,29,1,1,0,2,4,1,0,25,0,10,0,0,0,Orchard,Ray,1966,1968
orege101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ORegan,Ern,1931,1931
oreij001,3,0,1,0,8,4,0,12,45,5,4,1,0,24,0,4,21,0,12,5,1,33,OReilly,Jamie,2010,2011
orein101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OReilly,Neil,1947,1947
oreis001,35,27,13,7,33,18,22,120,1496,88,136,0,21,420,57,77,1076,14,538,86,127,176,OReilly,Stephen,1993,2000
orgag101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Organ,Geoff,1939,1939
orgep101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Orger,Phonse,1942,1944
orilg101,0,2,0,0,0,0,0,0,9,2,0,0,5,1,0,0,8,0,6,0,0,0,ORiley,Grant,1982,1983
orioc001,19,2,1,0,17,1,1,31,95,7,5,0,1,46,0,5,49,1,28,18,14,69,ORiordan,Colin,2018,2019
ormot001,7,3,0,0,17,20,4,25,317,27,25,0,3,90,12,16,227,1,84,26,65,32,Ormond-Allen,Trent,1995,1999
oroub101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ORourke,Basil,1951,1951
oroue101,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,ORourke,Ernie,1945,1949
orouf101,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,ORourke,Frank,1931,1933
orouj003,16,1,2,0,37,35,0,100,290,14,15,4,4,165,0,39,125,3,59,14,42,193,ORourke,Jonathan,2013,2018
orouj101,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,ORourke,Jack,1920,1927
orouj102,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,ORourke,Jack,1949,1953
orour101,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,ORourke,Ray,1969,1969
orrb101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Orr,Billy,1903,1903
orre101,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Orr,Eric,1933,1933
orrm101,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Orr,Max,1952,1953
orvam001,0,5,0,0,0,0,0,0,50,7,8,0,7,15,0,0,35,0,15,0,6,0,Orval,Mark,1987,1988
osboa101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Osborne,Alan,1955,1955
osboa102,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Osborne,Alan,1962,1963
osbob101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Osborne,Bill,1919,1921
osbog002,0,8,0,0,0,0,0,0,557,51,53,0,8,208,0,0,349,0,108,0,22,0,Osborne,Graham,1984,1989
osbog101,0,82,0,0,0,0,0,0,1365,277,192,0,61,159,101,0,1206,0,381,0,0,0,Osborne,Graham,1966,1977
osbok101,0,8,0,0,0,0,0,0,103,9,9,0,7,15,0,0,88,0,22,0,0,0,Osborne,Ken,1966,1968
osbol001,2,0,0,0,1,1,0,3,9,1,1,0,0,5,0,1,4,2,3,1,1,6,Osborne,Leigh,2013,2013
osbom001,280,62,88,1,405,152,54,767,2242,199,132,83,110,877,41,366,1365,91,664,161,377,1465,Osborne,Michael,2001,2013
osbor001,0,408,0,51,12,13,0,0,3838,453,267,0,574,759,11,20,3079,0,994,29,196,0,Osborne,Richard,1982,1998
oshec001,298,5,15,3,270,62,22,399,1357,104,52,17,7,563,10,173,794,5,378,193,242,947,OShea,Cameron,2011,2018
oshed101,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,OShea,Dick,1930,1932
oshef101,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,OShea,Fred,1910,1912
oshel101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,OShea,Len,1944,1944
oshep101,0,10,0,0,0,0,0,0,112,5,11,0,10,10,0,0,102,0,13,0,0,0,OShea,Peter,1965,1965
osmok101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Osmond,Keith,1921,1926
ostbr101,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,Ostberg,Roy,1918,1919
osulc001,0,0,0,0,0,0,0,0,57,4,0,0,2,30,0,0,27,0,10,0,8,0,OSullivan,Chris,1989,1990
osuld101,0,0,0,0,0,0,0,0,16,3,3,0,0,2,0,0,14,0,1,0,0,0,OSullivan,Dennis,1965,1965
osuld102,0,2,0,0,0,0,0,0,24,4,1,0,0,8,0,0,16,0,1,0,0,0,OSullivan,Danny,1973,1973
osulj101,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,OSullivan,Jack,1926,1927
osull001,0,41,0,6,0,0,0,0,782,62,58,0,58,292,0,0,490,0,76,0,88,0,OSullivan,Luke,1988,1997
osulm001,0,21,0,0,0,0,0,0,921,91,95,0,11,251,1,0,670,0,140,0,1,0,OSullivan,Michael,1982,1988
osulp101,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,OSullivan,Peter,1952,1958
oswab101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Oswald,Bob,1929,1929
oswal101,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,Oswald,Lance,1957,1963
otooc101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OToole,Con,1950,1950
otool101,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,OToole,Laurie,1959,1960
ottea001,429,17,46,4,163,41,78,523,1623,60,78,29,38,856,47,168,767,39,518,169,235,1116,Otten,Andy,2008,2018
otteb001,383,154,44,21,510,625,379,1819,3014,344,313,38,261,1537,4135,434,1477,360,1160,116,531,1200,Ottens,Brad,1998,2011
ottel001,2,1,0,0,4,0,0,11,25,0,3,0,0,10,13,6,15,0,6,3,1,14,Ottens,Luke,1999,1999
otwaw101,0,43,0,0,0,0,0,0,705,69,58,0,65,204,1,0,501,0,65,0,0,0,Otway,Wayne,1982,1983
oughb101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ough,Barry,1975,1975
ouslr101,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,Ousley,Ross,1956,1958
outea101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Outen,Albert,1925,1930
outea102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Outen,Alby,1954,1954
outem101,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,Outen,Matt,1910,1911
outew101,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Outen,Wyn,1903,1907
outrp101,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,Outram,Percy,1925,1930
outrr101,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Outram,Roy,1920,1928
outtb101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Outtram,Bruce,1970,1970
owenc101,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,Owen,Charlie,1907,1908
oweni101,0,0,0,0,0,0,0,0,286,42,35,0,0,59,4,0,227,0,47,0,0,0,Owen,Ian,1969,1972
owenl101,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Owens,Llew,1947,1951
owenm101,0,1,0,0,0,0,0,0,132,24,18,0,3,19,2,0,113,0,41,0,0,0,Owens,Mal,1973,1975
owenr001,0,108,0,12,0,0,0,0,1026,143,89,0,143,264,1,0,762,0,285,0,62,0,Owen,Rod,1983,1992
oxlea001,39,9,17,2,60,21,15,162,562,15,18,10,10,218,2,76,344,4,140,84,83,367,Oxley,Adam,2013,2018
pabsl101,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,Pabst,Len,1939,1948
packg101,0,25,0,0,0,0,0,0,250,23,22,0,31,65,1,0,185,0,45,0,0,0,Packham,Greg,1982,1983
padlb101,0,106,0,0,0,0,0,0,2258,319,327,0,95,454,9,0,1804,0,313,0,0,0,Padley,Barry,1968,1978
paezb101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Paez,Bill,1934,1934
paezr101,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,Paez,Ron,1949,1953
pagad101,0,9,0,0,0,0,0,0,2119,209,355,0,5,135,1,0,1984,0,403,0,0,0,Pagan,Denis,1967,1976
pagar001,4,0,0,0,2,4,0,4,28,2,0,0,0,6,0,7,22,0,7,2,5,24,Pagan,Ryan,2000,2000
pageb001,0,1,0,0,0,0,0,0,4,1,0,0,0,1,0,0,3,0,2,0,0,0,Page,Brett,1990,1990
pagec101,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,Page,Charlie,1938,1941
pageg003,0,1,0,0,0,0,0,0,245,12,36,0,3,92,1,0,153,0,45,0,23,0,Page,Glenn,1989,1992
pageg101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Page,George,1926,1926
pageg102,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,2,0,0,0,0,0,Page,Graham,1969,1969
pager101,0,0,0,0,0,0,0,0,17,3,3,0,1,3,0,0,14,0,1,0,0,0,Page,Ron,1971,1971
pagnc101,0,52,0,0,0,0,0,0,676,88,108,0,51,108,0,0,568,0,78,0,0,0,Pagnoccolo,Charles,1970,1974
paicj101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Paice,John,1955,1955
painb101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Paine,Brian,1952,1952
painj001,33,8,2,0,35,1,5,59,134,13,11,3,11,63,0,14,71,5,32,11,36,77,Paine,Jackson,2012,2016
palfn001,0,10,0,0,0,0,0,0,155,23,17,0,7,58,0,0,97,0,31,0,18,0,Palfreyman,Nigel,1992,1994
palfs101,0,5,0,0,0,0,0,0,486,91,49,0,3,43,1,0,443,0,123,0,0,0,Palfreyman,Stewart,1970,1971
palma101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Palmer,Alby,1906,1911
palma102,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,Palmer,Ambrose,1933,1943
palmc101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Palmer,Clif,1958,1959
palmd003,0,27,0,5,0,0,0,0,1450,161,200,0,38,723,0,0,727,0,283,0,74,0,Palm,David,1983,1988
palmd101,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,Palmer,Doug,1952,1954
palmd102,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,Palmer,Don,1959,1964
palmf101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Palmer,Frank,1950,1950
palmg101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Palmer,George,1901,1901
palmi101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Palmer,Ian,1941,1941
palmj003,2,4,0,0,3,0,1,11,34,0,1,2,1,15,0,7,19,3,14,0,7,24,Palmer,Jesse,2016,2016
palmj101,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,Palmer,Jimmy,1897,1902
palmj102,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Palmer,Jack,1926,1926
palmk101,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Palmer,Keith,1941,1943
palmr001,100,67,93,11,290,233,31,814,2189,88,128,63,95,1010,12,319,1179,74,493,134,359,1377,Palmer,Rhys,2008,2017
panna101,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,Pannam,Albert,1907,1909
panna102,0,0,0,0,0,0,0,0,0,0,0,0,459,0,0,0,0,0,0,0,0,0,Pannam,Albert,1933,1947
pannc101,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,Pannam,Charlie,1897,1908
pannc102,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,Pannam,Charles,1917,1928
papam001,93,13,11,0,103,33,17,239,870,29,30,12,13,319,0,74,551,19,280,138,83,617,Paparone,Marco,2013,2017
paplm101,0,38,0,0,0,0,0,0,881,82,95,0,66,161,1,0,720,0,192,0,0,0,Papley,Max,1964,1967
paplt001,72,68,39,0,166,95,28,434,974,71,72,48,97,374,0,184,600,58,230,37,251,548,Papley,Tom,2016,2019
pappv101,0,0,0,0,0,0,0,0,15,2,3,0,0,3,0,0,12,0,2,0,0,0,Papp,Vic,1968,1968
pardb101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pardon,Billy,1924,1924
parfb001,29,13,6,3,103,62,4,290,682,32,61,28,24,346,0,114,336,21,96,26,179,411,Parfitt,Brandan,2017,2019
parid001,45,25,8,0,133,197,4,530,1297,30,36,30,22,725,0,166,572,21,221,71,209,792,Parish,Darcy,2016,2019
parij101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Parish,John,1900,1900
paril001,0,49,0,0,0,0,0,0,1814,181,124,0,57,580,11,0,1234,0,319,0,0,0,Parish,Les,1980,1985
parkb003,0,5,0,0,0,0,0,0,22,2,1,0,3,3,1,0,19,0,10,0,5,0,Parker,Brendan,1992,1993
parkb101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Parke,Bert,1905,1912
parkb102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Parker,Brian,1965,1965
parkd003,2,15,0,0,14,2,2,7,155,14,7,0,18,53,20,11,102,0,70,10,20,4,Parker,Daniel,1996,1999
parkd101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Parks,Doug,1924,1924
parkd102,0,23,0,0,0,0,0,0,2449,273,415,0,21,250,3,0,2199,0,484,0,0,0,Parkin,David,1961,1974
parke101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Parker,Ern,1947,1947
parke102,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Parkes,Eric,1949,1955
parkf101,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,Parkinson,Fred,1907,1912
parkf102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Parker,Frank,1941,1941
parkg007,0,1,0,0,0,0,0,0,26,2,1,0,0,7,0,0,19,0,6,0,2,0,Parker,Geoffrey,1987,1989
parkg101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Parkinson,George,1913,1914
parkg102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Parkinson,George,1919,1921
parkg103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Parker,George,1942,1942
parkg104,0,8,0,0,0,0,0,0,262,18,35,0,5,36,0,0,226,0,39,0,0,0,Parker,Glen,1964,1966
parkg105,0,216,0,0,0,0,0,0,2790,284,343,0,242,732,30,0,2058,0,1426,0,0,0,Parke,Greg,1968,1977
parkg106,0,44,0,0,0,0,0,0,1443,272,222,0,45,198,1,0,1245,0,248,0,0,0,Parkes,Gary,1970,1979
parkh101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Parkin,Harry,1899,1906
parkh102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Parker,Harold,1911,1911
parkj007,0,2,0,0,0,0,0,0,30,3,5,0,0,15,0,0,15,0,5,0,1,0,Parker,John,1993,1993
parkj101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Park,Jim,1897,1899
parkj102,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,Parkin,Jack,1897,1899
parkj103,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Park,Jim,1932,1940
parkj104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Parker,Jack,1935,1935
parkj105,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,Parker,Jack,1951,1955
parkj106,0,3,0,0,0,0,0,0,47,5,9,0,1,13,0,0,34,0,4,0,0,0,Parkinson,John,1971,1971
parkk101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Park,Keith,1945,1946
parkk102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Parks,Kevin,1958,1959
parkk103,0,2,0,0,0,0,0,0,150,13,18,0,0,16,0,0,134,0,28,0,0,0,Parker,Kevin,1964,1966
parkk104,0,0,0,0,0,0,0,0,8,0,1,0,0,2,10,0,6,0,1,0,0,0,Parker,Kevin,1966,1966
parkl003,276,99,16,78,603,856,106,2046,4152,260,210,104,146,2154,80,557,1998,130,624,203,916,2068,Parker,Luke,2011,2019
parkl101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Parker,Les,1948,1948
parkl102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Park,Len,1962,1962
parkm002,12,4,0,0,20,3,5,46,90,13,11,2,9,37,0,18,53,9,23,3,30,53,Parker,Matthew,2019,2019
parkm101,0,3,0,0,0,0,0,0,17,1,3,0,6,1,0,0,16,0,6,0,0,0,Parker,Max,1971,1971
parkn101,0,2,0,0,0,0,0,0,39,1,3,0,5,8,0,0,31,0,10,0,0,0,Park,Neil,1982,1982
parko101,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Parks,Ossy,1938,1942
parkr101,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,Park,Roy,1912,1915
parkr102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Parkin,Roy,1926,1926
parkr103,0,2,0,0,0,0,0,0,21,1,0,0,2,1,1,0,20,0,4,0,0,0,Parker,Ross,1968,1968
parks001,389,11,66,7,253,82,47,760,2941,148,178,5,11,1208,3,131,1733,5,833,586,401,1197,Parker,Shane,1995,2007
parkt101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Parker,Ted,1925,1925
parkt102,0,0,0,0,0,0,0,0,37,7,8,0,0,12,0,0,25,0,6,0,0,0,Park,Tom,1974,1974
parkv101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Parkinson,Viv,1910,1910
parrk101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Parris,Keith,1928,1929
parrp101,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,Parratt,Percy,1909,1923
parrs101,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Parry,Seff,1933,1933
parsb101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Parsons,Bob,1963,1963
parsc101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Parsons,Charlie,1929,1930
parse101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Parsons,Eric,1914,1914
parsh101,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Parsons,Harry,1906,1908
parsj001,22,17,2,0,60,11,2,129,350,24,9,9,23,186,0,64,164,13,73,10,71,217,Parsons,James,2017,2018
parsm001,0,11,0,4,0,0,0,0,237,47,29,0,14,117,234,0,120,0,72,0,17,0,Parsons,Michael,1988,1990
parss101,0,1,0,0,0,0,0,0,73,17,6,0,1,19,0,0,54,0,11,0,0,0,Parsons,Steve,1974,1974
partl001,3,5,0,0,10,10,2,32,71,3,1,1,3,36,0,13,35,0,15,2,8,43,Partington,Luke,2017,2017
pascb101,0,48,0,0,0,0,0,0,874,180,140,0,69,269,544,0,605,0,245,0,0,0,Pascoe,Bob,1964,1970
pascb102,0,20,0,0,0,0,0,0,1162,124,134,0,36,218,48,0,944,0,262,0,0,0,Pascoe,Barry,1967,1970
pasce101,0,11,0,0,0,0,0,0,181,32,25,0,7,40,12,0,141,0,63,0,0,0,Pascoe,Eric,1972,1976
pascm101,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,Pascoe,Mal,1953,1958
pashm101,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Pash,Martin,1906,1906
paskm001,6,3,0,0,10,1,6,19,58,4,0,1,4,22,0,15,36,6,29,0,5,39,Pask,Martin,2006,2006
pasqc101,0,0,0,0,0,0,0,0,116,14,24,0,0,18,0,0,98,0,15,0,0,0,Pasquill,Clive,1966,1967
passm001,0,1,0,0,0,0,0,0,430,37,64,0,1,159,0,0,271,0,60,0,13,0,Passmore,Michael,1984,1988
pasta001,0,0,0,0,0,0,0,0,6,0,2,0,0,3,0,0,3,0,1,0,2,0,Pastore,Anthony,1987,1987
pateb101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Paterson,Bob,1897,1897
pateh101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Paternoster,Henry,1908,1908
patej101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Paterson,Jimmy,1899,1899
patej102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Paternoster,Jim,1901,1901
patej103,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,Paterson,Jack,1920,1926
patem101,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Paternoster,Matt,1901,1901
patep101,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Paterson,Peter,1938,1945
pater101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Paternoster,Ron,1937,1938
patet101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Paterson,Tom,1897,1897
patfj001,1149,26,89,6,328,77,129,928,2484,180,143,24,26,1162,4,228,1322,32,865,448,537,1538,Patfull,Joel,2006,2016
