ID,Last,First,Play debut,Mgr debut,Coach debut,Ump debut
goldp001,"Goldschmidt","Paul",08/01/2011,,,
goldf101,"Goldsmith","Fred",10/23/1875,,,07/21/1886
goldh101,"Goldsmith","Hal",06/23/1926,,,
goldw101,"Goldsmith","Wally",05/04/1871,,,
goldi101,"Goldstein","Izzy",04/24/1932,,,
goldl101,"Goldstein","Lonnie",09/11/1943,,,
goldp101,"Goldy","Purnal",06/12/1962,,,
goles101,"Goletz","Stan",09/09/1941,,,
golim101,"Goliat","Mike",08/02/1949,,,
golsg001,"Golson","Greg",09/03/2008,,,
goltd101,"Goltz","Dave",07/18/1972,,,
golvw101,"Golvin","Walt",04/15/1922,,,
gomba001,"Gomber","Austin",06/02/2018,,,
gomeb001,"Gomes","Brandon",05/03/2011,,,
gomej001,"Gomes","Jonny",09/12/2003,,,
gomew001,"Gomes","Wayne",06/13/1997,,,
gomey001,"Gomes","Yan",05/17/2012,,,
gomea001,"Gomez","Alexis",06/16/2002,,,
gomec002,"Gomez","Carlos",05/13/2007,,,
gomec001,"Gomez","Chris",07/19/1993,,,
gomeh001,"Gomez","Hector",09/16/2011,,,
gomej002,"Gomez","Jeanmar",07/18/2010,,,
gomec101,"Gomez","Chile",07/27/1935,,,
gomel001,"Gomez","Leo",09/17/1990,,,
gomel101,"Gomez","Luis",04/28/1974,,,
gomem001,"Gomez","Mauro",05/13/2012,,,
gomem002,"Gomez","Miguel",07/07/2017,,,
gomep001,"Gomez","Pat",04/06/1993,,,
gomep101,"Gomez","Preston",05/05/1944,4/8/1969,04/12/1965,
gomer001,"Gomez","Randy",08/21/1984,,,
gomer002,"Gomez","Roberto",09/05/2017,,,
gomer101,"Gomez","Ruben",04/17/1953,,,
gomel102,"Gomez","Lefty",04/29/1930,,,
gondj101,"Gonder","Jesse",09/23/1960,,,
gonss001,"Gonsalves","Stephen",08/20/2018,,,
gonzd101,"Gonzales","Dan",04/07/1979,,,
gonzj103,"Gonzales","Joe",08/25/1937,,,
gonzl002,"Gonzales","Larry",06/13/1993,,,
gonzm005,"Gonzales","Marco",06/25/2014,,,
gonzr001,"Gonzales","Rene",07/27/1984,,,
gonzv101,"Gonzales","Vince",04/13/1955,,,
gonza003,"Gonzalez","Adrian",04/18/2004,,,
gonza005,"Gonzalez","Alberto",09/01/2007,,,
gonza002,"Gonzalez","Alex",08/25/1998,,,
gonzc002,"Gonzalez","Chi Chi",05/30/2015,,,
gonza001,"Gonzalez","Alex",04/04/1994,,,
gonza006,"Gonzalez","Alfredo",05/26/2018,,,
gonzt101,"Gonzalez","Tony",04/12/1960,,,
gonza004,"Gonzalez","Andy",04/25/2007,,,
gonzc001,"Gonzalez","Carlos",05/30/2008,,,
gonzd001,"Gonzalez","Denny",08/06/1984,,,
gonzd002,"Gonzalez","Dicky",05/01/2001,,,
gonze001,"Gonzalez","Edgar",06/01/2003,,,
gonze003,"Gonzalez","Edgar",05/12/2008,,,
gonze002,"Gonzalez","Enrique",05/28/2006,,,
gonze004,"Gonzalez","Erik",07/16/2016,,,
gonze101,"Gonzalez","Eusebio",07/26/1918,,,
gonzg002,"Gonzalez","Gabe",04/01/1998,,,
gonzj003,"Gonzalez","Geremi",05/27/1997,,,
gonzg001,"Gonzalez","German",08/05/1988,,,
gonzg003,"Gonzalez","Gio",08/06/2008,,,
gonzf101,"Gonzalez","Fernando",09/15/1972,,,
gonzj001,"Gonzalez","Jose",09/02/1985,,,
gonzj002,"Gonzalez","Juan",09/01/1989,,,
gonzj101,"Gonzalez","Julio",04/08/1977,,,
gonzj102,"Gonzalez","Julio",08/09/1949,,,
gonzl003,"Gonzalez","Lariel",09/22/1998,,,
gonzl004,"Gonzalez","Luis",04/06/2004,,,
gonzl001,"Gonzalez","Luis",09/04/1990,,,
gonzm002,"Gonzalez","Marwin",04/06/2012,,,
gonzm007,"Gonzalez","Merandy",04/19/2018,,,
gonzm001,"Gonzalez","Mike",08/11/2003,,,
gonzm006,"Gonzalez","Miguel",09/03/2014,,,
gonzm101,"Gonzalez","Mike",09/28/1912,9/14/1938,04/17/1934,
gonzm003,"Gonzalez","Miguel",05/29/2012,,,
gonzm004,"Gonzalez","Miguel",09/10/2013,,,
gonzo101,"Gonzalez","Orlando",06/07/1976,,,
gonzp101,"Gonzalez","Pedro",04/11/1963,,,
gonzs001,"Gonzalez","Severino",04/28/2015,,,
gonzr002,"Gonzalez","Raul",05/25/2000,,,
gonzw001,"Gonzalez","Wiki",08/14/1999,,,
goocc101,"Gooch","Charlie",04/18/1929,,,
goocj101,"Gooch","Johnny",09/09/1921,,04/20/1937,
goocl101,"Gooch","Lee",08/17/1915,,,
gooda001,"Good","Andrew",04/18/2003,,,
goodg101,"Good","Gene",04/12/1906,,,
goodr101,"Good","Ralph",07/01/1910,,,
goodw101,"Good","Wilbur",08/18/1905,,,
goodh101,"Goodall","Herb",04/29/1890,,,
goodj101,"Goodell","John",04/19/1928,,,
goodd001,"Gooden","Dwight",04/07/1984,,,
goodb102,"Goodenough","Bill",08/31/1893,,,
goodm101,"Goodfellow","Mike",06/13/1887,,,
goodi101,"Goodman","Ival",04/16/1935,,,
goodj103,"Goodman","Jake",05/02/1878,,,
goodb101,"Goodman","Billy",04/19/1947,,04/10/1968,
goodn002,"Goodrum","Niko",09/02/2017,,,
goode101,"Goodson","Ed",09/05/1970,,,
gooda101,"Goodwin","Art",10/07/1905,,,
goodb001,"Goodwin","Brian",08/06/2016,,,
goodp101,"Goodwin","Pep",04/16/1914,,,
goodc101,"Goodwin","Clyde",09/18/1906,,,
goodc001,"Goodwin","Curtis",06/02/1995,,,
goodd101,"Goodwin","Danny",09/03/1975,,,
goodj102,"Goodwin","Jim",04/24/1948,,,
goodm102,"Goodwin","Marv",09/07/1916,,,
goodt001,"Goodwin","Tom",09/01/1991,,04/05/2012,
goodn001,"Goody","Nick",07/30/2015,,,
goolr101,"Goolsby","Ray",04/18/1946,,,
goosg101,"Goossen","Greg",09/03/1965,,,
gorbg101,"Gorbous","Glen",04/11/1955,,,
gordr101,"Gordinier","Ray",09/17/1921,,,
gorda001,"Gordon","Alex",04/02/2007,,,
gordb001,"Gordon","Brian",09/17/2008,,,
gordd002,"Gordon","Dee",06/06/2011,,,
gordd001,"Gordon","Don",04/10/1986,,,
gordj101,"Gordon","Joe",04/18/1938,6/27/1958,04/17/1956,
gordk001,"Gordon","Keith",07/09/1993,,,
gordm101,"Gordon","Mike",04/07/1977,,,
gords101,"Gordon","Sid",09/11/1941,,,
gordt001,"Gordon","Tom",09/08/1988,,,
goreg101,"Gore","George",05/01/1879,08/01/1892,,
goret001,"Gore","Terrance",09/02/2014,,,
gorer002,"Gorecki","Reid",08/17/2009,,,
gorer001,"Gorecki","Rick",09/10/1997,,,
goric101,"Gorin","Charlie",05/29/1954,,,
gorib101,"Gorinski","Bob",04/10/1977,,,
gormh102,"Gorman","Herb",04/19/1952,,,
gormh101,"Gorman","Howie",08/07/1937,,,
gormj101,"Gorman","Jack",07/01/1883,,,
grayr101,"Gorman","Thomas",06/10/1884,,,
gormt102,"Gorman","Tom",07/16/1952,,,
gormt101,"Gorman","Tom",09/14/1939,,,09/11/1951
gormt001,"Gorman","Tom",09/02/1981,,,
gormj102,"Gormley","Joe",06/16/1891,,,
gornn001,"Gorneault","Nick",06/30/2007,,,
gornh101,"Gornicki","Hank",04/17/1941,,,
gorsj101,"Gorsica","Johnny",04/22/1940,,,
goryj101,"Goryl","Johnny",09/20/1957,8/25/1980,04/10/1968,
gorzt001,"Gorzelanny","Tom",09/20/2005,,,
gosea001,"Gose","Anthony",07/17/2012,,,
goset001,"Gosewisch","Tuffy",08/01/2013,,,
gosgj101,"Gosger","Jim",05/04/1963,,,
goslg101,"Goslin","Goose",09/16/1921,,,
goslm001,"Gosling","Mike",09/09/2004,,,
gossh101,"Goss","Howie",04/10/1962,,,
gossr001,"Gossage","Rich",04/16/1972,,04/01/2003,
gossp001,"Gosselin","Phil",08/16/2013,,,
gossd001,"Gossett","Daniel",06/14/2017,,,
gossd101,"Gossett","Dick",04/30/1913,,,
gotaj101,"Gotay","Julio",08/06/1960,,,
gotar001,"Gotay","Ruben",08/03/2004,,,
gottj001,"Gott","Jim",04/09/1982,,03/29/2018,
gottt001,"Gott","Trevor",06/14/2015,,,
goult101,"Goulait","Ted",09/28/1912,,,
goula101,"Gould","Al",07/11/1916,,,
goulc101,"Gould","Charlie",05/05/1871,04/19/1875,,06/17/1874
gouln101,"Goulish","Nick",04/19/1944,,,
gouzc101,"Gouzzie","Claude",07/22/1903,,,
gowdh101,"Gowdy","Hank",09/13/1910,9/27/1946,04/18/1929,
gowel101,"Gowell","Larry",09/21/1972,,,
gozzm001,"Gozzo","Mauro",08/08/1989,,,
grabb101,"Grabarkewitz","Billy",04/22/1969,,,
grabr102,"Graber","Rod",09/09/1958,,,
grabj002,"Grabow","John",09/14/2003,,,
graba101,"Grabowski","Al",09/11/1929,,,
grabj001,"Grabowski","Jason",09/22/2002,,,
grabj101,"Grabowski","Johnny",07/11/1924,,,
grabr101,"Grabowski","Reggie",04/15/1932,,,
gracj101,"Grace","Joe",09/24/1938,,,
gracm001,"Grace","Mark",05/02/1988,,04/06/2015,
gracm003,"Grace","Matt",04/22/2015,,,
gracm002,"Grace","Mike",09/01/1995,,,
gracm101,"Grace","Mike",04/18/1978,,,
grace101,"Grace","Earl",04/23/1929,,,
gracf001,"Gracesqui","Frank",04/29/2004,,,
gradj101,"Grady","John",05/10/1884,,,
gradm101,"Grady","Mike",04/24/1894,,,06/08/1895
graff101,"Graf","Fred",05/14/1913,,,
grafj101,"Graff","John",07/19/1893,,,
grafl101,"Graff","Louis",06/23/1890,,,
grafm101,"Graff","Milt",04/16/1957,,04/09/1985,
graft001,"Graffanino","Tony",04/19/1996,,,
grahm101,"Graham","Moonlight",06/29/1905,,,
grahs102,"Graham","Skinny",09/14/1934,,,
grahb104,"Graham","Bernie",07/11/1884,,,
grahb103,"Graham","Bert",09/09/1910,,,
grahc101,"Graham","Charlie",04/16/1906,,,
grahd101,"Graham","Dan",06/08/1979,,,
graht101,"Graham","Tiny",08/30/1914,,,
grahp101,"Graham","Peaches",09/14/1902,,,
grahj101,"Graham","Jack",04/16/1946,,,
grahb105,"Graham","James",09/04/1889,,,
grahj002,"Graham","J.R.",04/06/2015,,,
grahs101,"Graham","Skinny",09/03/1924,,,
grahl101,"Graham","Lee",09/03/1983,,,
graho101,"Graham","Oscar",04/16/1907,,,
grahr101,"Graham","Roy",05/28/1922,,,
graht001,"Graham","Tyler",09/07/2012,,,
grahw101,"Graham","Wayne",04/10/1963,,,
grahb101,"Graham","Bill",10/02/1966,,,
grahb102,"Grahame","Bill",04/18/1908,,,
grahj001,"Grahe","Joe",08/04/1990,,,
grama001,"Graman","Alex",04/20/2004,,,
gramt101,"Gramly","Tommy",04/18/1968,,,
grama101,"Grammas","Alex",04/13/1954,9/26/1969,04/12/1965,
gramh101,"Grampp","Hank",06/21/1927,,,
grany001,"Grandal","Yasmani",06/02/2012,,,
granc001,"Granderson","Curtis",09/13/2004,,,
granj104,"Graney","Jack",04/30/1908,,,
granj001,"Granger","Jeff",09/16/1993,,,
granw101,"Granger","Wayne",06/05/1968,,,
granz001,"Granite","Zack",07/08/2017,,,
grane101,"Grant","Eddie",08/04/1905,,,
grang101,"Grant","George",09/17/1923,,,
granj103,"Grant","Jimmy",09/08/1942,,,
granj102,"Grant","Jim",04/21/1923,,,
granj101,"Grant","Mudcat",04/17/1958,,,
granm001,"Grant","Mark",04/27/1984,,,
grant101,"Grant","Tom",06/17/1983,,,
grang102,"Grantham","George",09/20/1922,,,
grapr001,"Grapenthin","Rick",05/03/1983,,,
grasl101,"Grasmick","Lou",04/22/1948,,,
grasm101,"Grasso","Mickey",09/18/1946,,,
gratd101,"Grate","Don",07/06/1945,,,
gratm001,"Grater","Mark",06/12/1991,,,
gratb001,"Graterol","Beiker",04/09/1999,,,
gratj001,"Graterol","Juan",09/02/2016,,,
graul101,"Graulich","Billy",09/17/1891,,,
gravk001,"Graveman","Kendall",09/05/2014,,,
gravb001,"Graves","Brett",06/17/2018,,,
gravd001,"Graves","Danny",07/13/1996,,,
gravf101,"Graves","Frank",05/10/1886,,,07/22/1886
gravj101,"Graves","Joe",09/26/1926,,,
gravs101,"Graves","Sid",07/23/1927,,,
grayc102,"Gray","Charlie",04/23/1890,,,
grayd103,"Gray","Dave",06/14/1964,,,
grayg101,"Gray","Gary",06/23/1977,,,
grayc101,"Gray","Chummy",09/14/1899,,,
grayj102,"Gray","Jim",10/09/1884,,,
grayj001,"Gray","Jeff",06/21/1988,,,
grayj002,"Gray","Jeff",09/08/2008,,,
grayj101,"Gray","Johnny",07/18/1954,,,
grayj003,"Gray","Jon",08/04/2015,,,
grayl101,"Gray","Lorenzo",07/08/1982,,,
graym101,"Gray","Milt",05/27/1937,,,
grayp101,"Gray","Pete",04/17/1945,,,
grayd102,"Gray","Dick",04/15/1958,,,
grays102,"Gray","Sam",04/19/1924,,,
grays001,"Gray","Sonny",07/10/2013,,,
grays101,"Gray","Stan",09/17/1912,,,
grayt101,"Gray","Ted",05/15/1946,,,
grayd101,"Gray","Dolly",04/13/1909,,,
greyb101,"Gray","Bill",05/14/1890,,,
grbae101,"Grba","Eli",07/10/1959,,,
greau101,"Greason","John",08/27/1873,,,
greab101,"Greason","Bill",05/31/1954,,,
grebc001,"Grebeck","Craig",04/13/1990,,,
greea001,"Green","Andy",06/12/2004,4/4/2016,04/06/2015,
grees002,"Green","Scarborough",08/02/1997,,,
greec003,"Green","Chad",05/16/2016,,,
greec001,"Green","Chris",04/17/1984,,,
greed001,"Green","David",09/04/1981,,,
greej001,"Green","Jason",07/23/2000,,,
greed103,"Green","Danny",08/17/1898,,,
greee101,"Green","Ed",04/22/1890,,,
greep102,"Green","Pumpsie",07/21/1959,,,
greef101,"Green","Fred",04/15/1959,,,
greeg001,"Green","Gary",09/14/1986,,,
greeg101,"Green","Gene",09/10/1957,,,
greed101,"Green","Dallas",06/18/1960,8/31/1979,,
greeg002,"Green","Grant",07/08/2013,,,
greeh101,"Green","Harvey",09/12/1935,,,
greej105,"Green","Jim",07/19/1884,,,
greej104,"Green","Joe",07/02/1924,,,
greel101,"Green","Lenny",08/25/1957,,,
green001,"Green","Nick",05/15/2004,,,
greed102,"Green","Dick",09/09/1963,,,
grees004,"Green","Sean",05/02/2006,,,
grees001,"Green","Shawn",09/28/1993,,,
grees003,"Green","Steve",04/07/2001,,,
greet005,"Green","Taylor",08/31/2011,,,
greet002,"Green","Tyler",04/09/1993,,,
greea002,"Greenberg","Adam",07/09/2005,,,
greeh102,"Greenberg","Hank",09/14/1930,,,
greea101,"Greene","Al",07/23/1979,,,
greec002,"Greene","Charlie",09/15/1996,,,
greet001,"Greene","Tommy",09/10/1989,,,
greet004,"Greene","Tyler",04/30/2009,,,
greej103,"Greene","June",04/20/1928,,,
greek002,"Greene","Khalil",09/03/2003,,,
green101,"Greene","Nelson",04/28/1924,,,
greep101,"Greene","Paddy",09/10/1902,,,
greer002,"Greene","Rick",06/19/1999,,,
grees005,"Greene","Shane",04/24/2014,,,
greet003,"Greene","Todd",07/30/1996,,,
greew001,"Greene","Willie",09/01/1992,,,
greek101,"Greenfield","Kent",09/28/1924,,,
greej102,"Greengrass","Jim",09/09/1952,,,
greej101,"Greenig","John",05/09/1888,,,
greem001,"Greenwell","Mike",09/05/1985,,04/02/2001,
green002,"Greenwood","Nick",06/16/2014,,,
greeb103,"Greenwood","Bob",04/21/1954,,,
greeb102,"Greenwood","Bill",09/16/1882,,,07/23/1884
greeb101,"Greer","Brian",09/13/1977,,,
greee102,"Greer","Ed",06/24/1885,,,
greek001,"Greer","Kenny",09/29/1993,,,
greer001,"Greer","Rusty",05/16/1994,,,
gregl001,"Gregerson","Luke",04/06/2009,,,
gregd101,"Gregg","Dave",06/15/1913,,,
gregh102,"Gregg","Hal",08/18/1943,,,
gregk001,"Gregg","Kevin",08/09/2003,,,
gregv101,"Gregg","Vean",04/12/1911,,,
gregt001,"Gregg","Tommy",09/14/1987,,,
gregt002,"Gregorio","Tom",09/05/2003,,,
gregd001,"Gregorius","Didi",09/05/2012,,,
gregf101,"Gregory","Frank",09/05/1912,,,
gregl101,"Gregory","Lee",04/17/1964,,,
gregh101,"Gregory","Howie",04/16/1911,,,
gregp101,"Gregory","Paul",04/20/1932,,,
greib101,"Greif","Bill",07/19/1971,,,
greig001,"Greiner","Grayson",05/06/2018,,,
greiz001,"Greinke","Zack",05/22/2004,,,
greis001,"Greisinger","Seth",06/03/1998,,,
greme101,"Gremminger","Ed",04/21/1895,,,
gremb101,"Gremp","Buddy",09/13/1940,,,
grevb101,"Grevell","Bill",05/14/1919,,,
greyr101,"Grey","Reddy",05/28/1903,,,
gricb001,"Grich","Bobby",06/29/1970,,,
gricr001,"Grichuk","Randal",04/28/2014,,,
griet102,"Griesenbeck","Tim",09/11/1920,,,
grieb001,"Grieve","Ben",09/03/1997,,,
griet101,"Grieve","Tom",07/05/1970,,,
grifl101,"Griffeth","Lee",06/25/1946,,,
grifk002,"Griffey","Ken",04/03/1989,,,
grifk001,"Griffey","Ken",08/25/1973,,04/06/1993,
grifa001,"Griffin","Alfredo",09/04/1976,,04/01/1996,
grifa002,"Griffin","A.J.",06/24/2012,,,
grifd101,"Griffin","Doug",09/11/1970,,,
grifp101,"Griffin","Pug",07/27/1917,,,
grifi101,"Griffin","Ivy",09/09/1919,,,
grifh101,"Griffin","Hank",05/05/1911,,,
grifj002,"Griffin","John-Ford",09/06/2005,,,
grifm102,"Griffin","Marty",07/25/1928,,,
grifm101,"Griffin","Mike",04/16/1887,06/06/1898,,
grifm001,"Griffin","Mike",09/17/1979,,,
grifp102,"Griffin","Pat",07/23/1914,,,
grift101,"Griffin","Tom",04/10/1969,,,
grift103,"Griffin","Thomas",09/27/1884,,,
grifs101,"Griffin","Sandy",05/26/1884,10/01/1891,,
grifb101,"Griffith","Bert",04/13/1922,,,
grifc101,"Griffith","Clark",04/11/1891,4/24/1901,,08/13/1891
griff101,"Griffith","Frank",08/13/1892,,,
grifd102,"Griffith","Derrell",09/26/1963,,,
grift102,"Griffith","Tommy",08/19/1913,,,
grifj001,"Griffiths","Jeremy",06/05/2003,,,
griga101,"Griggs","Art",05/02/1909,,,
grigh101,"Griggs","Hal",04/18/1956,,,
grigd101,"Grigsby","Denver",08/29/1923,,,
grilg101,"Grilli","Guido",04/12/1966,,,
grilj001,"Grilli","Jason",05/11/2000,,,
grils101,"Grilli","Steve",09/19/1975,,,
grimj101,"Grim","John",09/29/1888,,,09/28/1892
grimb102,"Grim","Bob",04/18/1954,,,
grimr104,"Grimes","Roy",07/05/1920,,,
grimb101,"Grimes","Burleigh",09/10/1916,4/20/1937,04/12/1955,
grime101,"Grimes","Ed",04/19/1931,,,
grimj102,"Grimes","John",07/28/1897,,,
grimo101,"Grimes","Oscar",09/28/1938,,,
grimr103,"Grimes","Ray",09/24/1920,,,
grimc101,"Grimm","Charlie",07/30/1916,8/4/1932,04/15/1941,
grimj002,"Grimm","Justin",06/16/2012,,,
grimm101,"Grimshaw","Moose",04/25/1905,,,
grimj001,"Grimsley","Jason",09/08/1989,,,
grimr101,"Grimsley","Ross",05/16/1971,,,
grimr102,"Grimsley","Ross",09/03/1951,,,
grind101,"Griner","Dan",08/17/1912,,,
grisl101,"Grissom","Lee",09/02/1934,,,
grism001,"Grissom","Marquis",08/22/1989,,04/06/2009,
grism101,"Grissom","Marv",09/10/1946,,04/11/1961,
groad101,"Groat","Dick",06/18/1952,,,
grobc101,"Grob","Connie",04/22/1956,,,
grodj101,"Grodzicki","Johnny",04/18/1941,,04/07/1979,
grohh101,"Groh","Heinie",04/12/1912,8/28/1918,,
grohl101,"Groh","Lew",08/02/1919,,,
groms101,"Gromek","Steve",08/18/1941,,,
gronl001,"Gronkiewicz","Lee",06/19/2007,,,
groob101,"Groom","Bob",04/13/1909,,,09/12/1914
groob001,"Groom","Buddy",06/20/1992,,,
grosh102,"Groskloss","Howdy",06/23/1930,,,
grosd101,"Gross","Don",07/21/1955,,,
grose101,"Gross","Emil",08/13/1879,,,09/27/1881
grost101,"Gross","Turkey",04/14/1925,,,
grosg002,"Gross","Gabe",08/07/2004,,,
grosg001,"Gross","Greg",09/05/1973,,04/02/2001,
grosk001,"Gross","Kevin",06/25/1983,,,
grosk002,"Gross","Kip",04/21/1990,,,
grosw001,"Gross","Wayne",08/21/1976,,,
grosg101,"Grossart","George",06/07/1901,,,
grosh101,"Grossman","Harley",04/22/1952,,,
grosr001,"Grossman","Robbie",04/24/2013,,,
grotj101,"Grote","Jerry",09/21/1963,,,
grotj001,"Grotewold","Jeff",04/12/1992,,,
grote102,"Groth","Ernie",09/06/1904,,,
grote101,"Groth","Ernest",09/11/1947,,,
grotj102,"Groth","Johnny",09/05/1946,,,
grotm001,"Grott","Matt",05/04/1995,,,
grovo101,"Grove","Orval",05/28/1940,,,
grovl101,"Grove","Lefty",04/14/1925,,,
grovc101,"Grover","Charlie",09/09/1913,,,
grovr101,"Grover","Roy",09/13/1916,,,
grubh102,"Grubb","Harvey",09/27/1912,,,
grubj001,"Grubb","Johnny",09/10/1972,,,
grubt101,"Grubbs","Tom",10/03/1920,,,
grubf101,"Grube","Frank",05/12/1931,,,
grubj002,"Grube","Jarrett",05/31/2014,,,
grubh101,"Gruber","Henry",07/28/1887,,,08/22/1889
grubk001,"Gruber","Kelly",04/20/1984,,,
grudm001,"Grudzielanek","Mark",04/28/1995,,,
grunk001,"Grundt","Ken",08/08/1996,,,
gruna101,"Grunwald","Al",04/18/1955,,,
grybk001,"Gryboski","Kevin",04/13/2002,,,
gryss101,"Gryska","Sig",09/28/1938,,,
grzam001,"Grzanich","Mike",05/14/1998,,,
grzej101,"Grzenda","Joe",04/26/1961,,,
gselr001,"Gsellman","Robert",08/23/2016,,,
guaim001,"Guaipe","Mayckol",06/01/2015,,,
guanc001,"Guante","Cecilio",05/01/1982,,,
guare001,"Guardado","Eddie",06/13/1993,,04/06/2015,
gubac001,"Gubanich","Creighton",04/16/1999,,,
gubim001,"Gubicza","Mark",04/06/1984,,,
gudam101,"Gudat","Marv",05/21/1929,,,
gudur001,"Guduan","Reymin",05/31/2017,,,
guerd001,"Guerra","Deolis",06/27/2015,,,
guerm102,"Guerra","Mike",09/19/1937,,,
guerj004,"Guerra","Javy",05/04/2018,,,
guerj003,"Guerra","Junior",06/12/2015,,,
guerj002,"Guerra","Javy",05/15/2011,,,
guera001,"Guerrero","Alex",03/22/2014,,,
guerg001,"Guerrero","Gabriel",09/04/2018,,,
guerj001,"Guerrero","Juan",04/09/1992,,,
guerm101,"Guerrero","Mario",04/08/1973,,,
guerp001,"Guerrero","Pedro",09/22/1978,,,
guert001,"Guerrero","Tayron",05/17/2016,,,
guerv001,"Guerrero","Vladimir",09/19/1996,,,
guerw001,"Guerrero","Wilton",09/03/1996,,,
guerm001,"Guerrier","Matt",06/17/2004,,,
guert002,"Guerrieri","Taylor",09/01/2018,,,
guesw101,"Guese","Whitey",07/13/1901,,,
guetl001,"Guetterman","Lee",09/12/1984,,,
guevg001,"Guevara","Giomar",09/19/1997,,,
guevc001,"Guevara","Carlos",06/02/2008,,,
guidr001,"Guidry","Ron",07/27/1975,,04/03/2006,
guiea001,"Guiel","Aaron",06/22/2002,,,
guilc001,"Guillen","Carlos",09/06/1998,,,
guilj001,"Guillen","Jose",04/01/1997,,,
guilo001,"Guillen","Ozzie",04/09/1985,4/5/2004,06/04/2001,
guill001,"Guillorme","Luis",05/11/2018,,,
guilp001,"Guilmet","Preston",07/10/2013,,,
guinb103,"Guindon","Bobby",09/19/1964,,,
guinb102,"Guiney","Ben",09/04/1883,,,07/06/1882
guins101,"Guinn","Skip",05/07/1968,,,
guinb101,"Guintini","Ben",04/21/1946,,,
guisl102,"Guise","Lefty",09/03/1940,,,
guisl101,"Guisto","Lou",09/10/1916,,,
gulam001,"Gulan","Mike",05/14/1997,,,
guldb001,"Gulden","Brad",09/22/1978,,,
gulld101,"Gullett","Don",04/10/1970,,04/05/1993,
gullt102,"Gulley","Tom",08/24/1923,,,
gullt101,"Gullic","Ted",04/15/1930,,,
gullb001,"Gullickson","Bill",09/26/1979,,,
gullg101,"Gulliver","Glenn",07/17/1982,,,
gumba101,"Gumbert","Ad",09/15/1888,,,06/17/1890
gumbh101,"Gumbert","Harry",09/12/1935,,,
gumbb101,"Gumbert","Billy",06/19/1890,,,
gumpd001,"Gumpert","Dave",07/25/1982,,,
gumpr101,"Gumpert","Randy",06/13/1936,,04/16/1957,
gunde001,"Gunderson","Eric",04/11/1990,,,
gunkr101,"Gunkel","Red",06/18/1916,,,
gunkf101,"Gunkle","Fred",05/17/1879,,,
gunnh101,"Gunning","Hy",08/08/1911,,,
gunnt101,"Gunning","Tom",07/26/1884,,,07/31/1884
gunsj101,"Gunson","Joe",06/14/1884,,,09/02/1889
gural001,"Gura","Larry",04/30/1970,,,
gurkj001,"Gurka","Jason",08/29/2015,,,
gurrl001,"Gurriel","Lourdes",04/20/2018,,,
gurry001,"Gurriel","Yulieski",08/21/2016,,,
guste101,"Gust","Ernie",08/17/1911,,,
gustj001,"Gustave","Jandel",08/11/2016,,,
gustf101,"Gustine","Frankie",09/13/1939,,04/18/1950,
guthb101,"Guth","Bucky",09/12/1972,,,
guthc101,"Guth","Charlie",09/30/1880,,,
guthj001,"Guthrie","Jeremy",08/28/2004,,,
guthm001,"Guthrie","Mark",07/25/1989,,,
gutic101,"Gutierrez","Cesar",04/16/1967,,,
gutif001,"Gutierrez","Franklin",08/31/2005,,,
gutij001,"Gutierrez","Jackie",09/06/1983,,,
gutij002,"Gutierrez","Juan",08/19/2007,,,
gutir001,"Gutierrez","Ricky",04/13/1993,,,
guttd101,"Gutteridge","Don",09/07/1936,5/3/1969,04/12/1955,
guyeb001,"Guyer","Brandon",05/06/2011,,,
guzma001,"Guzman","Angel",04/26/2006,,,
guzmc001,"Guzman","Cristian",04/06/1999,,,
guzmj002,"Guzman","Johnny",06/08/1991,,,
guzmd001,"Guzman","Domingo",09/09/1999,,,
guzme001,"Guzman","Edwards",04/06/1999,,,
guzmf001,"Guzman","Freddy",08/17/2004,,,
guzmg001,"Guzman","Geraldo",07/06/2000,,,
guzmj004,"Guzman","Joel",06/01/2006,,,
guzmj005,"Guzman","Jesus",05/21/2009,,,
guzmj001,"Guzman","Jose",09/10/1985,,,
guzmj003,"Guzman","Juan",06/07/1991,,,
guzmr001,"Guzman","Ronald",04/13/2018,,,
guzms101,"Guzman","Santiago",09/30/1969,,,
gwosd001,"Gwosdz","Doug",08/17/1981,,,
gwynm001,"Gwyn","Marcus",07/29/2007,,,
gwynt002,"Gwynn","Tony",07/15/2006,,,
gwynt001,"Gwynn","Tony",07/19/1982,,,
gwync001,"Gwynn","Chris",08/14/1987,,,
gyorj001,"Gyorko","Jedd",04/01/2013,,,
gysed101,"Gyselman","Dick",04/20/1933,,,
