ID,Last,First,Play debut,Mgr debut,Coach debut,Ump debut
chenc001,"Chen","Chin-Feng",09/14/2002,,,
chenw001,"Chen","Wei-Yin",04/10/2012,,,
chenl101,"Cheney","Larry",09/09/1911,,,
chent101,"Cheney","Tom",04/21/1957,,,
cherr001,"Cherry","Rocky",04/23/2007,,,
cherp101,"Chervinko","Paul",05/30/1937,,,
chesj101,"Chesbro","Jack",07/12/1899,,04/15/1924,
chesb101,"Chesnes","Bob",05/06/1948,,,
chetm101,"Chetkovich","Mitch",04/19/1945,,,
chevt101,"Chevez","Tony",05/31/1977,,,
chias001,"Chiamparino","Scott",09/05/1990,,,
chias002,"Chiasson","Scott",09/19/2001,,,
chict001,"Chick","Travis",09/13/2006,,,
chicm001,"Chico","Matt",04/04/2007,,,
chiff001,"Chiffer","Floyd",04/07/1982,,,
chilh101,"Child","Harry",07/16/1930,,,
chilj001,"Childers","Jason",04/03/2006,,,
chilm001,"Childers","Matt",08/03/2002,,,
chilb101,"Childers","Bill",07/27/1895,,,
chilr001,"Childress","Rocky",05/17/1985,,,
chilc101,"Childs","Cupid",04/23/1888,,,
chilp102,"Childs","Pete",04/24/1901,,,
chilu101,"Childs","Sam",05/31/1883,,,
chilp101,"Chiles","Pearce",04/18/1899,,,
chilr101,"Chiles","Rich",04/20/1971,,,
chiod101,"Chiozza","Dino",07/14/1935,,,
chiol101,"Chiozza","Lou",04/17/1934,,,
chipb101,"Chipman","Bob",09/28/1941,,,
chipw101,"Chipple","Walt",04/17/1945,,,
chirr001,"Chirinos","Robinson",07/18/2011,,,
chiry001,"Chirinos","Yonny",04/01/2018,,,
chisl001,"Chisenhall","Lonnie",06/27/2011,,,
chist101,"Chism","Tom",09/13/1979,,,
chith101,"Chiti","Harry",09/27/1950,,,
chits001,"Chitren","Steve",09/05/1990,,,
chitn101,"Chittum","Nelson",08/17/1958,,,
chlub101,"Chlupsa","Bob",07/16/1970,,,
cho-j001,"Cho","Jin Ho",07/04/1998,,,
choad101,"Choate","Don",09/12/1960,,,
choar001,"Choate","Randy",07/01/2000,,,
choih001,"Choi","Hee-Seop",09/03/2002,,,
choij001,"Choi","Ji-Man",04/05/2016,,,
choim001,"Choice","Michael",09/02/2013,,,
choos001,"Choo","Shin-Soo",04/21/2005,,,
chouf101,"Chouinard","Felix",09/11/1910,,,
choub001,"Chouinard","Bobby",05/26/1996,,,
chouc101,"Chouneau","Chief",10/09/1910,,,
chozh101,"Chozen","Harry",09/21/1937,,,
chrim101,"Chris","Mike",07/31/1979,,,
chrin101,"Chrisley","Neil",04/15/1957,,,
chril103,"Christenbury","Lloyd",09/20/1919,,,
chrib102,"Christensen","Bruce",07/17/1971,,,
chrij001,"Christensen","John",09/13/1984,,,
chrim002,"Christensen","McKay",04/06/1999,,,
chric101,"Christensen","Cuckoo",04/13/1926,,,
chrig101,"Christenson","Gary",09/01/1979,,,
chril101,"Christenson","Larry",04/13/1973,,,
chrir001,"Christenson","Ryan",04/20/1998,,03/29/2018,
chrij003,"Christian","Justin",06/24/2008,,,
chrib101,"Christian","Bob",09/02/1968,,,
chrin001,"Christiani","Nick",08/23/2013,,,
chric001,"Christiansen","Clay",05/10/1984,,,
chrij002,"Christiansen","Jason",04/26/1995,,,
chrim102,"Christman","Mark",04/20/1938,,,
chrit001,"Christman","Tim",04/21/2001,,,
chris001,"Christmas","Steve",09/01/1983,,,
chrij101,"Christopher","Joe",05/26/1959,,,
chril102,"Christopher","Loyd",04/20/1945,,,
chrim001,"Christopher","Mike",09/10/1991,,,
chrir101,"Christopher","Russ",04/14/1942,,,
chulv001,"Chulk","Vinnie",09/08/2003,,,
churb101,"Church","Bubba",04/30/1950,,,
churh101,"Church","Hi",08/23/1890,,,
churl101,"Church","Len",08/27/1966,,,
churr001,"Church","Ryan",08/21/2004,,,
churc101,"Churn","Chuck",04/18/1957,,,
churj101,"Churry","John",05/24/1924,,,
ciafl101,"Ciaffone","Larry",04/17/1951,,,
ciana001,"Cianfrocco","Archi",04/08/1992,,,
ciarm001,"Ciardi","Mark",04/09/1987,,,
ciasd101,"Cias","Darryl",04/27/1983,,,
cicej101,"Cicero","Joe",09/20/1929,,,
cicoa101,"Cicotte","Al",04/22/1957,,,
cicoe101,"Cicotte","Eddie",09/03/1905,,,
ciest101,"Cieslak","Ted",04/18/1944,,,
cihoa101,"Cihocki","Al",04/17/1945,,,
cihoe101,"Cihocki","Ed",05/29/1932,,,
cimba001,"Cimber","Adam",03/29/2018,,,
cimip101,"Cimino","Pete",09/22/1965,,,
cimog101,"Cimoli","Gino",04/19/1956,,,
cimof001,"Cimorelli","Frank",04/30/1994,,,
cingt001,"Cingrani","Tony",09/09/2012,,,
cinta001,"Cintron","Alex",07/24/2001,,03/29/2018,
cioll101,"Ciola","Lou",07/25/1943,,,
ciprf101,"Cipriani","Frank",09/08/1961,,,
cirip001,"Ciriaco","Pedro",09/08/2010,,,
cirij001,"Cirillo","Jeff",05/11/1994,,,
cisag101,"Cisar","George",09/09/1937,,,
ciscg101,"Cisco","Galen",06/11/1961,,04/06/1971,
cishs001,"Cishek","Steve",09/26/2010,,,
cisnj001,"Cisnero","Jose",04/22/2013,,,
cissb101,"Cissell","Bill",04/11/1928,,,
citar001,"Citarella","Ralph",09/13/1983,,,
ciufn001,"Ciuffo","Nick",09/03/2018,,,
clabm101,"Clabaugh","Moose",08/30/1926,,,
clacb101,"Clack","Bobby",05/13/1874,,,07/22/1876
claga001,"Claggett","Anthony",04/18/2009,,,
claip001,"Claiborne","Preston",05/05/2013,,,
claid101,"Claire","Davey",09/17/1920,,,
clana101,"Clancy","Al",06/20/1911,,,
clanj001,"Clancy","Jim",07/26/1977,,,
clanb101,"Clancy","Bud",08/29/1924,,,
clanb102,"Clancy","Bill",04/14/1905,,,
clanu101,"Clanton","Uke",09/21/1922,,,
clapc001,"Clapinski","Chris",07/17/1999,,,
clapa101,"Clapp","Aaron",05/01/1879,,,
clapj101,"Clapp","John",04/26/1872,04/26/1872,,06/04/1874
claps001,"Clapp","Stubby",06/18/2001,,,
clard106,"Clare","Denny",09/14/1872,,,
clard105,"Clarey","Doug",04/20/1976,,,
clara102,"Clark","Allie",08/05/1947,,,
clard104,"Clark","Dad",07/03/1902,,,
clart002,"Clark","Tony",09/03/1995,,,
clare103,"Clark","Earl",08/17/1927,,,
clarb003,"Clark","Brady",09/03/2000,,,
clarb001,"Clark","Bryan",04/11/1981,,,
clard101,"Clark","Danny",04/12/1922,,,
clard001,"Clark","Dave",09/03/1986,9/21/2009,04/03/2001,
clarc001,"Clark","Cody",08/23/2013,,,
clard002,"Clark","Doug",09/14/2005,,,
clare101,"Clark","Ed",07/04/1886,,,
clarg101,"Clark","George",05/16/1913,,,
clarg104,"Clark","Glen",06/03/1967,,,
clarp102,"Clark","Pep",09/11/1903,,,
clarg103,"Clark","Ginger",08/11/1902,,,
clarh001,"Clark","Howie",07/16/2002,,04/02/2017,
clarj001,"Clark","Jack",09/12/1975,,04/02/2001,
clarj105,"Clark","Jim",08/17/1948,,,
clarj104,"Clark","Jim",07/16/1971,,,
clarj101,"Clark","Jim",09/02/1911,,,
clarj002,"Clark","Jerald",09/19/1988,,,
clarj003,"Clark","Jermaine",04/03/2001,,,
clarc101,"Clark","Cap",04/23/1938,,,
clarm002,"Clark","Mark",09/06/1991,,,
clarm003,"Clark","Matt",09/02/2014,,,
clarm102,"Clark","Mel",09/11/1951,,,
clarm101,"Clark","Mike",07/27/1952,,,
clars103,"Clark","Spider",05/02/1889,,,
clarp101,"Clark","Phil",04/15/1958,,,
clarp001,"Clark","Phil",05/27/1992,,03/29/2018,
clarr104,"Clark","Rickey",04/22/1967,,,
clarb002,"Clark","Bobby",08/21/1979,,,
clarb106,"Clark","Bob",04/17/1886,,,08/10/1897
clarb105,"Clark","Bob",05/26/1920,,,
clarr103,"Clark","Ron",09/11/1966,,04/04/1988,
clarr102,"Clark","Roy",04/19/1902,,,
clart001,"Clark","Terry",07/07/1988,,,
clarw001,"Clark","Will",04/08/1986,,,
claro101,"Clark","Otey",04/17/1945,,,
clarw104,"Clark","Willie",06/20/1895,,,
clarw101,"Clark","Watty",05/28/1924,,,
clarb104,"Clark","Win",07/12/1897,,,
clarz001,"Clark","Zach",05/01/2013,,,
clarl101,"Clarke","Lefty",10/02/1921,,,
clara101,"Clarke","Artie",04/19/1890,,,08/02/1890
clard003,"Clarke","Darren",05/18/2007,,,
clarf101,"Clarke","Fred",06/30/1894,06/16/1897,04/14/1925,
clarh103,"Clarke","Harry",08/28/1889,,,
clarh102,"Clarke","Henry",06/26/1897,,,
clarh101,"Clarke","Horace",05/13/1965,,,
clarn101,"Clarke","Nig",04/26/1905,,,
clarj103,"Clarke","Josh",06/15/1898,,,
clarg102,"Clarke","Grey",04/19/1944,,,
clarr101,"Clarke","Rufe",09/03/1923,,,
clars001,"Clarke","Stan",06/07/1983,,,
clars102,"Clarke","Sumpter",09/27/1920,,,
clart101,"Clarke","Tommy",08/26/1909,,04/12/1932,
clarw103,"Clarke","Webbo",09/04/1955,,,
clard103,"Clarke","Dad",04/23/1888,,,
clarb103,"Clarke","Boileryard",05/01/1893,,,05/02/1893
clars101,"Clarke","Stu",07/12/1929,,,
clard102,"Clarkson","Dad",08/20/1891,,,07/29/1893
clarb101,"Clarkson","Buzz",04/30/1952,,,
clarj102,"Clarkson","John",05/02/1882,,,07/04/1888
clarw102,"Clarkson","Walter",07/02/1904,,,
clarb102,"Clarkson","Bill",05/02/1927,,,
clare102,"Clary","Ellis",06/07/1942,,04/11/1955,
clarm001,"Clary","Marty",09/05/1987,,,
clasg101,"Claset","Gowell",04/12/1933,,,
claua001,"Claudio","Alex",08/13/2014,,,
clauf101,"Clausen","Fritz",07/23/1892,,,
claua101,"Clauss","Al",04/22/1913,,,
claub001,"Claussen","Brandon",06/28/2003,,,
clayd101,"Clay","Dain",06/12/1943,,,
clayd001,"Clay","Danny",05/01/1988,,,
clayb101,"Clay","Bill",08/08/1902,,,
clayk101,"Clay","Ken",06/07/1977,,,
clayr001,"Clayton","Royce",09/20/1991,,,
cleam001,"Clear","Mark",04/04/1979,,,
cleaj101,"Cleary","Joe",08/04/1945,,,
clemc102,"Clemens","Chet",09/13/1939,,,
clemc101,"Clemens","Clem",05/15/1914,,,
clemd101,"Clemens","Doug",10/02/1960,,,
clemp002,"Clemens","Paul",04/09/2013,,,
clemb102,"Clemens","Bob",09/17/1914,,,
clemr001,"Clemens","Roger",05/15/1984,,,
clemb101,"Clemensen","Bill",05/22/1939,,,
cleme101,"Clement","Fred",06/24/1890,,,
clemj001,"Clement","Jeff",09/04/2007,,,
clemm001,"Clement","Matt",09/06/1998,,,
clemw101,"Clement","Wally",08/17/1908,,,
cleme001,"Clemente","Edgard",09/10/1998,,,
clemr101,"Clemente","Roberto",04/17/1955,,,
clemj101,"Clements","Jack",04/22/1884,05/22/1890,,
clemp001,"Clements","Pat",04/09/1985,,,
clemc001,"Clemons","Chris",07/23/1997,,,
cleml101,"Clemons","Lance",08/12/1971,,,
clemv101,"Clemons","Verne",04/22/1916,,,
clend101,"Clendenon","Donn",09/22/1961,,,
cletm001,"Cleto","Maikel",06/02/2011,,,
cleve101,"Cleveland","Elmer",08/29/1884,,,
clevr101,"Cleveland","Reggie",10/01/1969,,,
clevs001,"Clevenger","Steve",09/26/2011,,,
clevt101,"Clevenger","Tex",04/18/1954,,,
clevm001,"Clevinger","Mike",05/18/2016,,,
clevb001,"Clevlen","Brent",07/30/2006,,,
clibs101,"Cliburn","Stan",05/06/1980,,,
clibs001,"Cliburn","Stew",09/17/1984,,,
clifh101,"Clift","Harlond",04/17/1934,,,
cliff101,"Clifton","Flea",04/29/1934,,,
clinm101,"Cline","Monk",07/04/1882,,,
clint101,"Cline","Ty",09/14/1960,,,
cling101,"Clines","Gene",06/28/1970,,04/05/1979,
clinb101,"Clingman","Billy",09/09/1890,,,
clinj101,"Clinton","Jim",05/18/1872,,,08/04/1873
clinl101,"Clinton","Lou",04/22/1960,,,
clipt001,"Clippard","Tyler",05/20/2007,,,
clont101,"Cloninger","Tony",06/15/1961,,04/07/1992,
clonb001,"Clontz","Brad",04/26/1995,,,
closj001,"Closser","JD",06/30/2004,,,
closa101,"Closter","Al",04/19/1966,,,
clouk001,"Cloude","Ken",08/09/1997,,,
cloue101,"Clough","Ed",08/28/1924,,,
clowb101,"Clowers","Bill",07/20/1926,,,
cloyt001,"Cloyd","Tyler",08/29/2012,,,
clutb001,"Clutterbuck","Bryan",07/18/1986,,,
clybd001,"Clyburn","Danny",09/15/1997,,,
clydd101,"Clyde","David",06/27/1973,,,
clydt101,"Clyde","Tom",05/31/1943,,,
clymo101,"Clymer","Otis",04/14/1905,,,
clymb101,"Clymer","Bill",06/25/1891,,04/14/1925,
coacp001,"Coachman","Pete",08/18/1990,,,
coaka101,"Coakley","Andy",09/17/1902,,,
coang101,"Coan","Gil",04/27/1946,,,
coatj101,"Coates","Jim",09/21/1956,,,
coatb001,"Coats","Buck",08/22/2006,,,
coatj001,"Coats","Jason",06/04/2016,,,
cobba001,"Cobb","Alex",05/01/2011,,,
cobbg101,"Cobb","George",04/15/1892,,,
cobbh101,"Cobb","Herb",04/21/1929,,,
cobbj101,"Cobb","Joe",04/25/1918,,,
cobbt101,"Cobb","Ty",08/30/1905,4/14/1921,,
cobld101,"Coble","Dave",05/01/1939,,,
cocaj001,"Cocanower","Jaime",09/07/1983,,,
cochg102,"Cochran","Goat",08/25/1915,,,
cochg101,"Cochran","George",07/29/1918,,,
cochd001,"Cochrane","Dave",09/02/1986,,,
cochm101,"Cochrane","Mickey",04/14/1925,4/17/1934,04/18/1950,
cockj101,"Cockman","Jim",09/28/1905,,,
cocka001,"Cockrell","Alan",09/07/1996,,04/29/2002,
cocop001,"Coco","Pasqual",07/17/2000,,,
cocrg101,"Cocreham","Gene",09/25/1913,,,
codic001,"Codiroli","Chris",09/11/1982,,,
coelr001,"Coello","Robert",09/06/2010,,,
coffj101,"Coffey","Jack",06/23/1909,,,
cofft001,"Coffey","Todd",04/19/2005,,,
coffi001,"Coffie","Ivanon",07/15/2000,,,
coffs101,"Coffman","Slick",05/21/1937,,,
coffk001,"Coffman","Kevin",09/05/1987,,,
coffd101,"Coffman","Dick",04/28/1927,,,
cogat001,"Cogan","Tony",04/02/2001,,,
cogad101,"Cogan","Dick",05/10/1897,,,
coggd001,"Coggin","Dave",06/23/2000,,,
coggf101,"Coggins","Frank",09/10/1967,,,
coggr101,"Coggins","Rich",08/29/1972,,,
coghc001,"Coghlan","Chris",05/08/2009,,,
cogse101,"Cogswell","Ed",07/11/1879,,,
cohea102,"Cohen","Alta",04/15/1931,,,
cohea101,"Cohen","Andy",05/31/1926,4/14/1960,04/12/1960,
coheh101,"Cohen","Hy",04/17/1955,,,
cohes101,"Cohen","Syd",09/18/1934,,,
cokep001,"Coke","Phil",09/01/2008,,,
cokej101,"Coker","Jimmie",09/11/1958,,,
colac001,"Colabello","Chris",05/22/2013,,,
colam001,"Colangelo","Mike",06/13/1999,,,
colar101,"Colavito","Rocky",09/10/1955,,04/07/1973,
colbm101,"Colbern","Mike",07/18/1978,,,
colbc001,"Colbert","Craig",04/06/1992,,04/03/2007,
colbn101,"Colbert","Nate",04/14/1966,,,
colbv101,"Colbert","Vince",05/19/1970,,,
colbj101,"Colborn","Jim",07/13/1969,,04/02/2001,
colbg001,"Colbrunn","Greg",07/09/1992,,04/01/2013,
colct101,"Colcolough","Tom",08/01/1893,,,
coleb101,"Cole","Bert",04/19/1921,,,
colea001,"Cole","Alex",07/27/1990,,,
colea002,"Cole","A.J.",04/28/2015,,,
coled103,"Cole","Dave",09/09/1950,,,
colee101,"Cole","Ed",04/22/1938,,,
coleg001,"Cole","Gerrit",06/11/2013,,,
colek101,"Cole","King",10/06/1909,,,
coled101,"Cole","Dick",04/27/1951,,08/03/1961,
coles001,"Cole","Stu",09/05/1991,,04/01/2013,
colet001,"Cole","Taylor",08/09/2017,,,
colev002,"Cole","Victor",06/06/1992,,,
colew101,"Cole","Willis",08/22/1909,,,
colec105,"Coleman","Choo Choo",04/16/1961,,,
colec101,"Coleman","Curt",04/13/1912,,,
coled102,"Coleman","Dave",04/13/1977,,,
coled002,"Coleman","Dusty",07/03/2015,,,
colej106,"Coleman","Jerry",04/20/1949,4/10/1980,,
coleg101,"Coleman","Gordy",09/19/1959,,,
colel001,"Coleman","Louis",04/21/2011,,,
colej103,"Coleman","John",05/01/1883,,,08/14/1884
colej105,"Coleman","John",06/23/1890,,,
colec001,"Coleman","Casey",08/02/2010,,,
colej102,"Coleman","Joe",09/28/1965,,04/07/1987,
colej101,"Coleman","Joe",09/19/1942,,,
colem001,"Coleman","Michael",09/01/1997,,,
colee102,"Coleman","Ed",04/15/1932,,,
colep101,"Coleman","Percy",07/02/1897,,,
coler102,"Coleman","Ray",04/22/1947,,,
coleb102,"Coleman","Bob",06/13/1913,4/24/1943,04/10/1928,
colev001,"Coleman","Vince",04/18/1985,,,
coler101,"Coleman","Rip",08/15/1955,,,
colej104,"Coleman","Walter",09/25/1895,,,
colec104,"Coles","Cad",04/16/1914,,,
colec103,"Coles","Chuck",09/19/1958,,,
coled001,"Coles","Darnell",09/04/1983,,03/31/2014,
colec102,"Coletta","Chris",08/15/1972,,,
colge101,"Colgan","Billy",05/03/1884,,,
colia001,"Colina","Alvin",09/18/2006,,,
colla101,"Collamore","Allan",04/15/1911,,,
collh104,"Collard","Hap",04/23/1927,,,
collw001,"Collazo","Willie",09/05/2007,,,
colll001,"Collier","Lou",06/28/1997,,,
collo102,"Collier","Orlin",09/11/1931,,,
collh101,"Colliflower","Harry",07/21/1899,,,08/05/1910
collc101,"Collins","Chub",05/01/1884,,,
collw101,"Collins","Wilson",05/12/1913,,,
colld102,"Collins","Dan",06/08/1874,,,06/26/1875
colld001,"Collins","Dave",06/07/1975,,04/09/1991,
colld101,"Collins","Don",05/04/1977,,,
colle102,"Collins","Eddie",07/04/1939,,,
colle101,"Collins","Eddie",09/17/1906,5/19/1924,04/12/1932,
collr104,"Collins","Rip",04/19/1920,,,
collh103,"Collins","Hub",09/04/1886,,,
collr101,"Collins","Ripper",04/18/1931,,05/11/1961,
collj103,"Collins","Jimmy",04/19/1895,4/26/1901,,
collz101,"Collins","Zip",07/30/1914,,,
colls101,"Collins","Shano",04/21/1910,4/14/1931,,
collj101,"Collins","Joe",09/25/1948,,,
collk101,"Collins","Kevin",09/01/1965,,,
collo101,"Collins","Orth",06/01/1904,,,
collp102,"Collins","Phil",10/07/1923,,,
collr103,"Collins","Ray",07/19/1909,,,
collr102,"Collins","Bob",04/28/1940,,,
collp101,"Collins","Pat",08/29/1919,,,
collt001,"Collins","Tim",03/31/2011,,,
collt002,"Collins","Tyler",03/31/2014,,,
collb102,"Collins","Bill",08/01/1887,,,
collb101,"Collins","Bill",04/14/1910,,,
collj001,"Collmenter","Josh",04/17/2011,,,
collj102,"Collum","Jackie",09/21/1951,,,
collb103,"Collver","Bill",07/04/1885,,,
colmf101,"Colman","Frank",09/12/1942,,,
coloa001,"Colome","Alex",05/30/2013,,,
coloj001,"Colome","Jesus",06/21/2001,,,
colob001,"Colon","Bartolo",04/04/1997,,,
coloc002,"Colon","Christian",07/01/2014,,,
coloc001,"Colon","Cris",09/18/1992,,,
coloj002,"Colon","Joseph",07/08/2016,,,
color001,"Colon","Roman",08/21/2004,,,
colpd101,"Colpaert","Dick",07/21/1970,,,
colsl101,"Colson","Loyd",09/25/1970,,,
coltl101,"Colton","Larry",05/06/1968,,,
colub101,"Coluccio","Bob",04/15/1973,,,
colvt001,"Colvin","Tyler",09/21/2009,,,
colys001,"Colyer","Steve",04/03/2003,,,
combg101,"Combe","Geoff",09/02/1980,,,
combe101,"Combs","Earle",04/16/1924,,04/16/1935,
combm101,"Combs","Merl",09/12/1947,,04/04/1974,
combp001,"Combs","Pat",09/05/1989,,,
comej101,"Comellas","Jorge",04/19/1945,,,
comew101,"Comer","Wayne",09/17/1967,,,
comes001,"Comer","Steve",04/15/1978,,04/06/1987,
comic101,"Comiskey","Charlie",05/02/1882,08/30/1883,,07/10/1890
commj101,"Command","Jim",06/20/1954,,,
comoa101,"Comorosky","Adam",09/13/1926,,,
compp101,"Compton","Pete",09/06/1911,,,
compj101,"Compton","Jack",09/07/1911,,,
compm101,"Compton","Mike",04/17/1970,,,
compc101,"Compton","Clint",10/03/1972,,,
comsk001,"Comstock","Keith",04/03/1984,,,
comsr101,"Comstock","Ralph",08/26/1913,,,
conac101,"Conatser","Clint",04/21/1948,,,
concd001,"Concepcion","Dave",04/06/1970,,,
concg001,"Concepcion","Gerardo",06/21/2016,,,
conco001,"Concepcion","Onix",08/30/1980,,,
condr101,"Conde","Ramon",07/17/1962,,,
condc001,"Condrey","Clay",08/28/2002,,,
coned001,"Cone","David",06/08/1986,,,
conef101,"Cone","Fred",05/05/1871,,,05/31/1873
coneb101,"Cone","Bob",07/25/1915,,,
confm001,"Conforto","Michael",07/24/2015,,,
congb101,"Congalton","Bunk",04/17/1902,,,
congh001,"Conger","Hank",09/11/2010,,,
congd101,"Conger","Dick",04/22/1940,,,
conit101,"Conigliaro","Tony",04/16/1964,,,
conib101,"Conigliaro","Billy",04/11/1969,,,
conij001,"Conine","Jeff",09/16/1990,,,
conka101,"Conkwright","Allen",09/16/1920,,,
conlj102,"Conlan","Jocko",07/06/1934,,,07/28/1935
conla001,"Conley","Adam",06/10/2015,,,
conlg101,"Conley","Gene",04/17/1952,,,
conle101,"Conley","Ed",07/19/1884,,,
conls101,"Conley","Snipe",05/20/1914,,,
conlb101,"Conley","Bob",09/11/1958,,,
conlj101,"Conlon","Jocko",04/17/1923,,,
conlp001,"Conlon","P.J.",05/07/2018,,,
connb105,"Conn","Bert",09/16/1898,,,
connf001,"Connally","Fritzie",09/09/1983,,,
conns101,"Connally","Sarge",09/10/1921,,,
connr101,"Connally","Red",07/01/1886,,,
connb104,"Connatser","Bruce",09/15/1931,,,
connf101,"Connaughton","Frank",05/28/1894,,,
conng101,"Connell","Gene",07/04/1931,,,
connj108,"Connell","Joe",06/15/1926,,,
connp101,"Connell","Peter",09/03/1886,,,
connt103,"Connell","Terry",06/20/1874,,,05/01/1884
conns001,"Connelly","Steve",06/28/1998,,,
connt102,"Connelly","Tom",09/24/1920,,,
connb103,"Connelly","Bill",08/22/1945,,,
conne102,"Connolly","Ed",04/19/1964,,,
conne101,"Connolly","Ed",09/20/1929,,,
connj107,"Connolly","Joe",04/10/1913,,,
connj101,"Connolly","Joe",10/01/1921,,,
connb102,"Connolly","Bud",05/03/1925,,,
connt101,"Connolly","Tom",05/12/1915,,,
connn101,"Connor","Ned",05/18/1871,,,
connj106,"Connor","Jim",07/11/1892,,,
connj105,"Connor","John",07/26/1884,,,
connj104,"Connor","Joe",09/09/1895,,,
connr102,"Connor","Roger",05/01/1880,05/14/1896,,
connj103,"Connors","Jerry",07/11/1892,,,
connj102,"Connors","Joe",05/03/1884,,,
connc101,"Connors","Chuck",05/01/1949,,,
connm101,"Connors","Merv",09/04/1937,,,
connb101,"Connors","Bill",05/03/1966,,04/10/1980,
conot101,"Conover","Theodore",05/26/1889,,,
conrb001,"Conrad","Brooks",07/21/2008,,,
conrb103,"Conroy","Ben",04/21/1890,,,
conrt001,"Conroy","Tim",06/23/1978,,,
conrw101,"Conroy","Wid",04/25/1901,,04/12/1922,
conrb102,"Conroy","Bill",04/18/1923,,,
conrb101,"Conroy","Bill",09/21/1935,,,
consb101,"Consolo","Billy",04/20/1953,,06/14/1979,
consj101,"Constable","Jim",06/24/1956,,,
consj001,"Constanza","Jose",07/29/2011,,,
conss101,"Consuegra","Sandy",06/10/1950,,,
contj001,"Conti","Jason",06/29/2000,,,
contn101,"Contreras","Nardi",05/23/1980,,04/26/1995,
contc001,"Contreras","Carlos",06/21/2014,,,
contj002,"Contreras","Jose",03/31/2003,,,
contw001,"Contreras","Willson",06/17/2016,,,
convj001,"Converse","Jim",05/22/1993,,,
conwc101,"Conway","Charles",04/15/1911,,,
conwj103,"Conway","Jack",09/09/1941,,,
conwj102,"Conway","Jim",05/05/1884,,,
conwj101,"Conway","Jerry",08/31/1920,,,
conwo101,"Conway","Owen",06/21/1915,,,
conwp101,"Conway","Pete",08/10/1885,,,
conwd101,"Conway","Dick",07/22/1886,,,
conwr101,"Conway","Rip",04/16/1918,,,
conwb101,"Conway","Bill",07/28/1884,,,
conwe101,"Conwell","Ed",09/22/1911,,,
conyh101,"Conyers","Herb",04/18/1950,,,
conzj101,"Conzelman","Joe",05/01/1913,,,
coogd102,"Coogan","Dale",04/22/1950,,,
coogd101,"Coogan","Dan",04/25/1895,,,05/30/1895
cooka002,"Cook","Aaron",08/10/2002,,,
cooka001,"Cook","Andy",05/09/1993,,,
cookd001,"Cook","Dennis",09/12/1988,,,
cooke101,"Cook","Earl",09/12/1941,,,
cookg001,"Cook","Glen",06/23/1985,,,
cookj101,"Cook","Jim",07/02/1903,,,
cookd101,"Cook","Doc",08/07/1913,,,
cookm001,"Cook","Mike",07/01/1986,,,
cookp101,"Cook","Paul",09/13/1884,,,
cookc101,"Cook","Cliff",09/09/1959,,,
cookr102,"Cook","Rollin",07/06/1915,,,
cookr101,"Cook","Ron",04/10/1970,,,
cookr001,"Cook","Ryan",07/20/2011,,,
cookd102,"Cooke","Dusty",04/15/1930,7/16/1948,04/20/1948,
cookf101,"Cooke","Fred",07/30/1897,,,
cooks001,"Cooke","Steve",07/28/1992,,,
cookb001,"Cookson","Brent",08/12/1995,,,
coolm001,"Coolbaugh","Mike",07/16/2001,,,
cools001,"Coolbaugh","Scott",09/02/1989,,06/09/2011,
coold101,"Cooley","Duff",07/27/1893,,,
coomc101,"Coombs","Cecil",08/07/1914,,,
coomd101,"Coombs","Danny",09/27/1963,,,
coomj101,"Coombs","Jack",07/05/1906,4/23/1919,04/14/1920,
coomb101,"Coombs","Bobby",06/08/1933,,,
coomr001,"Coomer","Ron",08/01/1995,,,
coonw101,"Coon","William",09/04/1875,,,
coonj103,"Cooney","Jimmy",09/22/1917,,,
coonj102,"Cooney","Jimmy",04/19/1890,,,
coonj101,"Cooney","Johnny",04/19/1921,8/16/1949,04/16/1946,06/28/1941
coonp101,"Cooney","Phil",09/27/1905,,,
coonb102,"Cooney","Bob",09/06/1931,,,
coont001,"Cooney","Tim",04/30/2015,,,
coonb101,"Cooney","Bill",09/22/1909,,,
coopw101,"Cooper","Wilbur",08/29/1912,,,
coopb001,"Cooper","Brian",09/07/1999,,,
coopc102,"Cooper","Cal",09/14/1948,,,
coopc001,"Cooper","Cecil",09/08/1971,8/28/2007,04/30/2002,
coopc101,"Cooper","Claude",04/14/1913,,,
coopd002,"Cooper","David",04/29/2011,,,
coopd001,"Cooper","Don",04/09/1981,,06/02/1995,
coopg002,"Cooper","Garrett",07/14/2017,,,
coopg001,"Cooper","Gary",09/15/1991,,,
coopg101,"Cooper","Gary",08/25/1980,,,
coopg102,"Cooper","Guy",05/02/1914,,,
coopm101,"Cooper","Mort",09/14/1938,,,
coopp101,"Cooper","Pat",05/11/1946,,,
coops001,"Cooper","Scott",09/05/1990,,,
coopw102,"Cooper","Walker",09/25/1940,,04/16/1957,
copem101,"Copeland","Mays",04/27/1935,,,
copes001,"Copeland","Scott",05/02/2015,,,
coppr001,"Coppinger","Rocky",06/11/1996,,,
copph101,"Coppola","Henry",04/19/1935,,,
coqut001,"Coquillette","Trace",09/07/1999,,,
coraa001,"Cora","Alex",06/07/1998,03/29/2018,04/02/2017,
coraj001,"Cora","Joey",04/06/1987,,04/05/2004,
corbd001,"Corbett","Doug",04/10/1980,,,
corbg101,"Corbett","Gene",09/19/1936,,,
corbj101,"Corbett","Joe",08/23/1895,,,
